OrderDate_Year;OrderDate_Month;CustomerKey;Cantidad_Total_Productos;Compra_Total;Cantidad_Compras;Total_Subcategorias_Compradas;Q_Productos_Compra;Ticket_Compra
2019;5;12366;16;409,89;3;3;5,333333333333333;136,63
2019;5;12367;21;558,79;4;4;5,25;139,6975
2019;5;12368;5;174,95;1;1;5,0;174,95
2019;5;12371;27;518,73;5;5;5,4;103,74600000000001
2019;5;12389;6;299,94;1;1;6,0;299,94
2019;5;12403;15;389,05;3;3;5,0;129,68333333333334
2019;5;12409;6;720,0;1;1;6,0;720,0
2019;5;12412;20;662,4;4;4;5,0;165,6
2019;5;12415;13;334,90999999999997;3;3;4,333333333333333;111,63666666666666
2019;5;12418;16;2777,29;4;4;4,0;694,3225
2019;5;12423;6;2469,9399999999996;2;2;3,0;1234,9699999999998
2019;5;12425;13;394,92;3;3;4,333333333333333;131,64000000000001
2019;5;12426;22;537,34;4;4;5,5;134,335
2019;5;12431;10;189,1;2;2;5,0;94,55
2019;5;12434;17;414,88;3;3;5,666666666666667;138,29333333333332
2019;5;12455;5;109,9;1;1;5,0;109,9
2019;5;12470;5;249,95;1;1;5,0;249,95
2019;5;12536;5;44,95;1;1;5,0;44,95
2019;5;12545;20;365,8;4;4;5,0;91,45
2019;5;12556;4;35,96;1;1;4,0;35,96
2019;5;12564;11;422,39;2;2;5,5;211,195
2019;5;12582;8;235,92000000000002;2;2;4,0;117,96000000000001
2019;5;12584;7;671,87;2;2;3,5;335,935
2019;5;12585;9;624,91;3;3;3,0;208,3033333333333
2019;5;12586;2;1129,98;1;1;2,0;1129,98
2019;5;12587;9;111,41;2;2;4,5;55,705
2019;5;12588;9;1844,91;2;2;4,5;922,455
2019;5;12589;15;2075,79;3;3;5,0;691,93
2019;5;12594;4;115,96;1;1;4,0;115,96
2019;5;12618;18;2584,8199999999997;4;4;4,5;646,2049999999999
2019;5;12622;8;2272,0;2;2;4,0;1136,0
2019;5;12626;22;429,78;4;4;5,5;107,445
2019;5;12629;15;294,85;3;3;5,0;98,28333333333335
2019;5;12638;10;166,9;2;2;5,0;83,45
2019;5;12652;6;299,94;1;1;6,0;299,94
2019;5;12663;17;359,83;3;3;5,666666666666667;119,94333333333333
2019;5;12666;17;188,63;3;3;5,666666666666667;62,876666666666665
2019;5;12679;4;636,0;1;1;4,0;636,0
2019;5;12682;4;636,0;1;1;4,0;636,0
2019;5;12697;17;388,83;3;3;5,666666666666667;129,60999999999999
2019;5;12708;4;35,96;1;1;4,0;35,96
2019;5;12711;11;2764,89;3;3;3,6666666666666665;921,63
2019;5;12717;6;2344,9399999999996;2;2;3,0;1172,4699999999998
2019;5;12718;23;588,77;4;4;5,75;147,1925
2019;5;12746;14;176,35999999999999;3;3;4,666666666666667;58,78666666666666
2019;5;12749;16;2539,1;4;4;4,0;634,775
2019;5;12786;6;131,88;1;1;6,0;131,88
2019;5;12795;17;251,39;3;3;5,666666666666667;83,79666666666667
2019;5;12804;17;2549,83;4;4;4,25;637,4575
2019;5;12813;15;2402,6099999999997;4;4;3,75;600,6524999999999
2019;5;12816;16;3044,64;4;4;4,0;761,16
2019;5;12817;11;2461,0299999999997;3;3;3,6666666666666665;820,3433333333332
2019;5;12818;15;386,51;3;3;5,0;128,83666666666667
2019;5;12819;18;2584,8199999999997;4;4;4,5;646,2049999999999
2019;5;12820;7;2379,93;2;2;3,5;1189,965
2019;5;12822;12;455,82;2;2;6,0;227,91
2019;5;12825;18;2609,8199999999997;4;4;4,5;652,4549999999999
2019;5;12826;19;2541,75;4;4;4,75;635,4375
2019;5;12827;9;2599,95;3;3;3,0;866,65
2019;5;12829;15;2582,8599999999997;4;4;3,75;645,7149999999999
2019;5;12831;10;199,89999999999998;2;2;5,0;99,94999999999999
2019;5;12833;11;2374,89;3;3;3,6666666666666665;791,63
2019;5;12836;14;167,85999999999999;3;3;4,666666666666667;55,953333333333326
2019;5;12846;16;2659,8399999999997;4;4;4,0;664,9599999999999
2019;5;12850;9;2379,91;3;3;3,0;793,3033333333333
2019;5;12851;13;321,31;3;3;4,333333333333333;107,10333333333334
2019;5;12852;13;2489,1099999999997;4;4;3,25;622,2774999999999
2019;5;12858;6;2331,4399999999996;2;2;3,0;1165,7199999999998
2019;5;12871;8;59,92;2;2;4,0;29,96
2019;5;12872;15;270,85;3;3;5,0;90,28333333333335
2019;5;12900;6;131,88;1;1;6,0;131,88
2019;5;12919;15;118,85;3;3;5,0;39,61666666666667
2019;5;12924;18;390,77000000000004;4;4;4,5;97,69250000000001
2019;5;12928;12;299,92;3;3;4,0;99,97333333333334
2019;5;12955;18;449,88;3;3;6,0;149,96
2019;5;12958;16;1029,95;3;3;5,333333333333333;343,31666666666666
2019;5;12959;14;299,86;3;3;4,666666666666667;99,95333333333333
2019;5;12961;5;44,95;1;1;5,0;44,95
2019;5;12962;15;374,89;3;3;5,0;124,96333333333332
2019;5;12964;6;29,94;1;1;6,0;29,94
2019;5;12968;5;109,9;1;1;5,0;109,9
2019;5;12972;14;159,06;3;3;4,666666666666667;53,02
2019;5;12984;13;304,87;3;3;4,333333333333333;101,62333333333333
2019;5;12997;31;374,33;6;6;5,166666666666667;62,38833333333333
2019;5;13002;19;531,81;4;4;4,75;132,9525
2019;5;13005;5;795,0;1;1;5,0;795,0
2019;5;13013;14;176,35999999999999;3;3;4,666666666666667;58,78666666666666
2019;5;13018;12;716,82;3;3;4,0;238,94000000000003
2019;5;13037;6;149,94;1;1;6,0;149,94
2019;5;13040;10;289,9;2;2;5,0;144,95
2019;5;13044;5;174,95;1;1;5,0;174,95
2019;5;13048;10;394,9;2;2;5,0;197,45
2019;5;13049;11;2566,83;3;3;3,6666666666666665;855,61
2019;5;13050;6;2469,99;2;2;3,0;1234,995
2019;5;13057;15;2063,85;4;4;3,75;515,9625
2019;5;13071;6;179,94;1;1;6,0;179,94
2019;5;13073;4;87,92;1;1;4,0;87,92
2019;5;13077;19;2614,8900000000003;4;4;4,75;653,7225000000001
2019;5;13078;5;2524,03;2;2;2,5;1262,015
2019;5;13079;6;2429,02;2;2;3,0;1214,51
2019;5;13080;16;2598,92;4;4;4,0;649,73
2019;5;13081;6;2429,02;2;2;3,0;1214,51
2019;5;13082;17;2773,9100000000003;4;4;4,25;693,4775000000001
2019;5;13089;7;2594,01;2;2;3,5;1297,005
2019;5;13090;7;2594,01;2;2;3,5;1297,005
2019;5;13091;10;2656,98;3;3;3,3333333333333335;885,66
2019;5;13092;19;554,81;4;4;4,75;138,7025
2019;5;13095;14;479,86;3;3;4,666666666666667;159,95333333333335
2019;5;13096;46;799,5699999999999;9;9;5,111111111111111;88,8411111111111
2019;5;13103;12;2462,96;3;3;4,0;820,9866666666667
2019;5;13104;10;2568,98;3;3;3,3333333333333335;856,3266666666667
2019;5;13105;5;2304,1499999999996;2;2;2,5;1152,0749999999998
2019;5;13106;6;2594,9399999999996;2;2;3,0;1297,4699999999998
2019;5;13107;11;2566,83;3;3;3,6666666666666665;855,61
2019;5;13110;1;1214,85;1;1;1,0;1214,85
2019;5;13111;6;1389,8;2;2;3,0;694,9
2019;5;13112;12;2716,6;3;3;4,0;905,5333333333333
2019;5;13113;11;2468,77;3;3;3,6666666666666665;822,9233333333333
2019;5;13114;1;2384,07;1;1;1,0;2384,07
2019;5;13115;19;2677,8900000000003;4;4;4,75;669,4725000000001
2019;5;13116;6;954,0;1;1;6,0;954,0
2019;5;13117;6;2654,02;2;2;3,0;1327,01
2019;5;13119;7;2438,01;2;2;3,5;1219,005
2019;5;13122;6;2559,02;2;2;3,0;1279,51
2019;5;13123;5;2524,03;2;2;2,5;1262,015
2019;5;13124;14;414,65999999999997;3;3;4,666666666666667;138,22
2019;5;13125;11;35,39;2;2;5,5;17,695
2019;5;13126;9;2451,8300000000004;3;3;3,0;817,2766666666668
2019;5;13128;5;2600,03;2;2;2,5;1300,015
2019;5;13129;7;2594,01;2;2;3,5;1297,005
2019;5;13130;5;2420,03;2;2;2,5;1210,015
2019;5;13131;5;2420,03;2;2;2,5;1210,015
2019;5;13132;18;2839,96;4;4;4,5;709,99
2019;5;13133;5;2524,03;2;2;2,5;1262,015
2019;5;13135;7;2594,01;2;2;3,5;1297,005
2019;5;13139;5;2420,03;2;2;2,5;1210,015
2019;5;13141;23;704,01;5;5;4,6;140,802
2019;5;13145;15;2501,3999999999996;4;4;3,75;625,3499999999999
2019;5;13149;11;154,89000000000001;2;2;5,5;77,44500000000001
2019;5;13152;14;2652,8199999999997;4;4;3,5;663,2049999999999
2019;5;13154;11;2369,89;3;3;3,6666666666666665;789,9633333333333
2019;5;13160;5;2420,03;2;2;2,5;1210,015
2019;5;13161;7;2451,87;2;2;3,5;1225,935
2019;5;13165;1;2319,99;1;1;1,0;2319,99
2019;5;13167;15;211,4;3;3;5,0;70,46666666666667
2019;5;13175;15;279,84000000000003;3;3;5,0;93,28000000000002
2019;5;13181;10;297,86;2;2;5,0;148,93
2019;5;13192;10;271,84000000000003;2;2;5,0;135,92000000000002
2019;5;13197;21;291,81;4;4;5,25;72,9525
2019;5;13200;9;119,06;2;2;4,5;59,53
2019;5;13204;11;731,88;2;2;5,5;365,94
2019;5;13210;1;2319,99;1;1;1,0;2319,99
2019;5;13212;11;2587,6499999999996;3;3;3,6666666666666665;862,5499999999998
2019;5;13214;1;2319,99;1;1;1,0;2319,99
2019;5;13218;8;341,92;2;2;4,0;170,96
2019;5;13222;14;317,88;3;3;4,666666666666667;105,96
2019;5;13225;6;2331,4399999999996;2;2;3,0;1165,7199999999998
2019;5;13226;12;2689,68;3;3;4,0;896,56
2019;5;13233;17;2903,7799999999997;4;4;4,25;725,9449999999999
2019;5;13246;18;2584,8199999999997;4;4;4,5;646,2049999999999
2019;5;13247;12;2704,83;3;3;4,0;901,61
2019;5;13248;10;2359,8999999999996;3;3;3,3333333333333335;786,6333333333332
2019;5;13259;2;2429,7;1;1;2,0;2429,7
2019;5;13265;2;1079,98;1;1;2,0;1079,98
2019;5;13267;8;119,91999999999999;2;2;4,0;59,959999999999994
2019;5;13269;10;2427,8599999999997;3;3;3,3333333333333335;809,2866666666665
2019;5;13272;16;418,78;3;3;5,333333333333333;139,59333333333333
2019;5;13282;11;306,83;2;2;5,5;153,415
2019;5;13290;17;132,59;3;3;5,666666666666667;44,196666666666665
2019;5;13317;8;227,88;2;2;4,0;113,94
2019;5;13342;14;133,46;3;3;4,666666666666667;44,48666666666667
2019;5;13353;23;2563,72;5;5;4,6;512,7439999999999
2019;5;13357;18;2538,6699999999996;4;4;4,5;634,6674999999999
2019;5;13359;13;3262,7299999999996;3;3;4,333333333333333;1087,5766666666666
2019;5;13361;6;2331,4399999999996;2;2;3,0;1165,7199999999998
2019;5;13362;1;2294,99;1;1;1,0;2294,99
2019;5;13370;5;2434,99;2;2;2,5;1217,495
2019;5;13380;12;2639,83;3;3;4,0;879,9433333333333
2019;5;13383;6;2369,9399999999996;2;2;3,0;1184,9699999999998
2019;5;13384;11;2707,85;3;3;3,6666666666666665;902,6166666666667
2019;5;13385;21;2654,74;5;5;4,2;530,948
2019;5;13387;17;2511,3799999999997;4;4;4,25;627,8449999999999
2019;5;13392;10;284,85;2;2;5,0;142,425
2019;5;13397;26;2696,72;6;6;4,333333333333333;449,4533333333333
2019;5;13398;7;2333,7299999999996;2;2;3,5;1166,8649999999998
2019;5;13399;1;2294,99;1;1;1,0;2294,99
2019;5;13400;22;2809,7299999999996;5;5;4,4;561,9459999999999
2019;5;13401;7;2529,99;2;2;3,5;1264,995
2019;5;13402;7;2624,93;2;2;3,5;1312,465
2019;5;13406;6;714,94;2;2;3,0;357,47
2019;5;13413;9;249,86;2;2;4,5;124,93
2019;5;13445;10;347,84000000000003;2;2;5,0;173,92000000000002
2019;5;13459;10;297,86;2;2;5,0;148,93
2019;5;13463;14;497,82;3;3;4,666666666666667;165,94
2019;5;13465;12;455,82;2;2;6,0;227,91
2019;5;13466;12;239,94;2;2;6,0;119,97
2019;5;13500;9;194,91;2;2;4,5;97,455
2019;5;13517;17;2602,5499999999997;4;4;4,25;650,6374999999999
2019;5;13539;14;285,86;3;3;4,666666666666667;95,28666666666668
2019;5;13544;14;333,86;3;3;4,666666666666667;111,28666666666668
2019;5;13551;7;2474,6499999999996;2;2;3,5;1237,3249999999998
2019;5;13553;1;1214,85;1;1;1,0;1214,85
2019;5;13554;3;3644,55;1;1;3,0;3644,55
2019;5;13556;20;1878,8;4;4;5,0;469,7
2019;5;13558;3;1619,97;1;1;3,0;1619,97
2019;5;13579;28;3249,3;7;7;4,0;464,1857142857143
2019;5;13588;8;59,92;2;2;4,0;29,96
2019;5;13609;15;418,85;3;3;5,0;139,61666666666667
2019;5;13616;15;2823,9300000000003;4;4;3,75;705,9825000000001
2019;5;13617;9;219,91;2;2;4,5;109,955
2019;5;13618;5;2524,03;2;2;2,5;1262,015
2019;5;13619;15;2597,9300000000003;4;4;3,75;649,4825000000001
2019;5;13620;5;2524,03;2;2;2,5;1262,015
2019;5;13622;16;2704,92;4;4;4,0;676,23
2019;5;13625;9;2739,9900000000002;3;3;3,0;913,33
2019;5;13626;12;2882,96;3;3;4,0;960,9866666666667
2019;5;13627;4;480,0;1;1;4,0;480,0
2019;5;13629;5;2500,03;2;2;2,5;1250,015
2019;5;13640;10;194,89999999999998;2;2;5,0;97,44999999999999
2019;5;13655;6;131,88;1;1;6,0;131,88
2019;5;13673;11;542,39;2;2;5,5;271,195
2019;5;13675;26;953,0;5;5;5,2;190,6
2019;5;13690;19;3868,3900000000003;4;4;4,75;967,0975000000001
2019;5;13706;15;2534,1099999999997;4;4;3,75;633,5274999999999
2019;5;13709;13;2518,7299999999996;3;3;4,333333333333333;839,5766666666665
2019;5;13710;10;2505,3599999999997;3;3;3,3333333333333335;835,1199999999999
2019;5;13711;10;2700,41;3;3;3,3333333333333335;900,1366666666667
2019;5;13723;16;379,88;3;3;5,333333333333333;126,62666666666667
2019;5;13743;7;2624,93;2;2;3,5;1312,465
2019;5;13768;3;1619,97;1;1;3,0;1619,97
2019;5;13769;6;584,94;2;2;3,0;292,47
2019;5;13780;9;262,45;2;2;4,5;131,225
2019;5;13796;11;234,89;2;2;5,5;117,445
2019;5;13823;6;714,94;2;2;3,0;357,47
2019;5;13826;14;239,85999999999999;3;3;4,666666666666667;79,95333333333333
2019;5;13828;12;665,12;3;3;4,0;221,70666666666668
2019;5;13833;14;484,81;3;3;4,666666666666667;161,60333333333332
2019;5;13834;4;87,92;1;1;4,0;87,92
2019;5;13837;16;454,84;3;3;5,333333333333333;151,61333333333332
2019;5;13851;15;2457,81;4;4;3,75;614,4525
2019;5;13852;1;2294,99;1;1;1,0;2294,99
2019;5;13869;6;131,88;1;1;6,0;131,88
2019;5;13888;6;131,88;1;1;6,0;131,88
2019;5;13920;17;408,83;3;3;5,666666666666667;136,27666666666667
2019;5;13922;9;262,87;2;2;4,5;131,435
2019;5;13932;6;131,88;1;1;6,0;131,88
2019;5;13936;15;369,85;3;3;5,0;123,28333333333335
2019;5;13982;4;99,96;1;1;4,0;99,96
2019;5;13991;8;341,92;2;2;4,0;170,96
2019;5;13995;9;124,91;2;2;4,5;62,455
2019;5;14009;10;165,9;2;2;5,0;82,95
2019;5;14014;10;136,4;2;2;5,0;68,2
2019;5;14022;24;1810,82;5;5;4,8;362,164
2019;5;14100;11;161,39;2;2;5,5;80,695
2019;5;14124;4;99,96;1;1;4,0;99,96
2019;5;14126;15;357,9;3;3;5,0;119,3
2019;5;14142;12;176,88;2;2;6,0;88,44
2019;5;14156;14;973,96;3;3;4,666666666666667;324,65333333333336
2019;5;14161;1;539,99;1;1;1,0;539,99
2019;5;14178;16;419,5;3;3;5,333333333333333;139,83333333333334
2019;5;14201;6;195,6;1;1;6,0;195,6
2019;5;14209;6;954,0;1;1;6,0;954,0
2019;5;14213;12;163,68;2;2;6,0;81,84
2019;5;14229;6;149,94;1;1;6,0;149,94
2019;5;14251;9;337,87;2;2;4,5;168,935
2019;5;14261;6;1389,8;2;2;3,0;694,9
2019;5;14282;4;39,96;1;1;4,0;39,96
2019;5;14309;6;149,94;1;1;6,0;149,94
2019;5;14313;11;234,89;2;2;5,5;117,445
2019;5;14317;14;129,66;3;3;4,666666666666667;43,22
2019;5;14321;10;136,4;2;2;5,0;68,2
2019;5;14327;15;166,76000000000002;3;3;5,0;55,58666666666667
2019;5;14333;13;360,83;3;3;4,333333333333333;120,27666666666666
2019;5;14354;6;1970,94;2;2;3,0;985,47
2019;5;14359;15;789,91;3;3;5,0;263,30333333333334
2019;5;14363;18;623,92;4;4;4,5;155,98
2019;5;14389;11;41,39;2;2;5,5;20,695
2019;5;14390;11;234,89;2;2;5,5;117,445
2019;5;14410;12;341,82;2;2;6,0;170,91
2019;5;14446;9;151,45;2;2;4,5;75,725
2019;5;14455;15;404,9;3;3;5,0;134,96666666666667
2019;5;14480;4;279,96;1;1;4,0;279,96
2019;5;14499;15;70,49;3;3;5,0;23,496666666666666
2019;5;14506;9;164,91;2;2;4,5;82,455
2019;5;14521;4;215,96;1;1;4,0;215,96
2019;5;14527;4;19,96;1;1;4,0;19,96
2019;5;14530;15;208,05;3;3;5,0;69,35000000000001
2019;5;14534;15;184,8;3;3;5,0;61,6
2019;5;14547;14;309,86;3;3;4,666666666666667;103,28666666666668
2019;5;14548;11;744,95;2;2;5,5;372,475
2019;5;14552;5;349,95;1;1;5,0;349,95
2019;5;14561;16;390,5;3;3;5,333333333333333;130,16666666666666
2019;5;14574;16;225,29999999999998;3;3;5,333333333333333;75,1
2019;5;14582;17;289,89;3;3;5,666666666666667;96,63
2019;5;14586;15;354,84999999999997;3;3;5,0;118,28333333333332
2019;5;14595;8;159,92000000000002;2;2;4,0;79,96000000000001
2019;5;14607;6;29,94;1;1;6,0;29,94
2019;5;14615;18;125,82000000000001;4;4;4,5;31,455000000000002
2019;5;14625;10;36,4;2;2;5,0;18,2
2019;5;14630;6;29,94;1;1;6,0;29,94
2019;5;14633;24;712,78;5;5;4,8;142,55599999999998
2019;5;14658;15;117,61000000000001;3;3;5,0;39,20333333333334
2019;5;14663;24;449,76;5;5;4,8;89,952
2019;5;14672;11;812,25;3;3;3,6666666666666665;270,75
2019;5;14673;6;1520,66;2;2;3,0;760,33
2019;5;14674;15;441,4;3;3;5,0;147,13333333333333
2019;5;14676;2;1484,7;1;1;2,0;1484,7
2019;5;14680;4;199,96;1;1;4,0;199,96
2019;5;14681;9;2436,9900000000002;2;2;4,5;1218,4950000000001
2019;5;14686;8;473,96000000000004;2;2;4,0;236,98000000000002
2019;5;14692;15;178,64999999999998;3;3;5,0;59,54999999999999
2019;5;14695;15;214,89000000000001;3;3;5,0;71,63000000000001
2019;5;14766;5;24,95;1;1;5,0;24,95
2019;5;14778;18;2559,8199999999997;4;4;4,5;639,9549999999999
2019;5;14794;1;2294,99;1;1;1,0;2294,99
2019;5;14796;24;1454,26;5;5;4,8;290,852
2019;5;14798;8;1838,92;2;2;4,0;919,46
2019;5;14800;17;1750,67;4;4;4,25;437,6675
2019;5;14801;13;2508,37;3;3;4,333333333333333;836,1233333333333
2019;5;14802;10;1117,4;3;3;3,3333333333333335;372,4666666666667
2019;5;14803;6;1570,78;2;2;3,0;785,39
2019;5;14808;19;186,45;4;4;4,75;46,6125
2019;5;14815;14;263,86;3;3;4,666666666666667;87,95333333333333
2019;5;14819;7;1578,73;2;2;3,5;789,365
2019;5;14822;5;969,45;2;2;2,5;484,725
2019;5;14823;12;1738,88;3;3;4,0;579,6266666666667
2019;5;14824;12;1300,44;3;3;4,0;433,48
2019;5;14831;16;2497,3399999999997;4;4;4,0;624,3349999999999
2019;5;14832;13;2684,87;3;3;4,333333333333333;894,9566666666666
2019;5;14833;7;2504,99;2;2;3,5;1252,495
2019;5;14837;22;641,72;4;4;5,5;160,43
2019;5;14843;9;2379,91;3;3;3,0;793,3033333333333
2019;5;14846;16;2708,8399999999997;4;4;4,0;677,2099999999999
2019;5;14847;15;2589,85;4;4;3,75;647,4625
2019;5;14858;4;35,96;1;1;4,0;35,96
2019;5;14861;17;2780,89;4;4;4,25;695,2225
2019;5;14882;7;3501,43;2;2;3,5;1750,715
2019;5;14883;7;1174,43;2;2;3,5;587,215
2019;5;14884;16;1419,34;4;4;4,0;354,835
2019;5;14922;4;19,96;1;1;4,0;19,96
2019;5;14928;9;2547,87;3;3;3,0;849,29
2019;5;14929;12;2471,8199999999997;3;3;4,0;823,9399999999999
2019;5;14934;29;1065,71;5;5;5,8;213,142
2019;5;14937;7;2308,7299999999996;2;2;3,5;1154,3649999999998
2019;5;14941;11;3087,87;3;3;3,6666666666666665;1029,29
2019;5;14947;1;2294,99;1;1;1,0;2294,99
2019;5;14963;10;229,9;2;2;5,0;114,95
2019;5;14964;16;279,84;3;3;5,333333333333333;93,27999999999999
2019;5;14970;6;419,94;1;1;6,0;419,94
2019;5;14975;18;2590,8199999999997;5;5;3,6;518,164
2019;5;14983;15;208,05;3;3;5,0;69,35000000000001
2019;5;15007;21;659,84;4;4;5,25;164,96
2019;5;15020;15;158,05;3;3;5,0;52,68333333333334
2019;5;15021;6;53,94;1;1;6,0;53,94
2019;5;15024;5;44,95;1;1;5,0;44,95
2019;5;15034;20;461,8;4;4;5,0;115,45
2019;5;15049;12;431,82;2;2;6,0;215,91
2019;5;15052;8;149,16;2;2;4,0;74,58
2019;5;15075;5;24,95;1;1;5,0;24,95
2019;5;15093;14;2644,22;4;4;3,5;661,055
2019;5;15094;6;3043,35;2;2;3,0;1521,675
2019;5;15102;15;208,05;3;3;5,0;69,35000000000001
2019;5;15120;17;1853,55;4;4;4,25;463,3875
2019;5;15123;5;249,95;1;1;5,0;249,95
2019;5;15132;12;353,88;2;2;6,0;176,94
2019;5;15142;6;149,94;1;1;6,0;149,94
2019;5;15149;10;144,9;2;2;5,0;72,45
2019;5;15157;12;89,88;2;2;6,0;44,94
2019;5;15159;9;34,11;2;2;4,5;17,055
2019;5;15162;19;624,85;4;4;4,75;156,2125
2019;5;15172;16;399,84;3;3;5,333333333333333;133,28
2019;5;15177;10;33,7;2;2;5,0;16,85
2019;5;15211;8;1958,92;2;2;4,0;979,46
2019;5;15213;2;1538,98;1;1;2,0;1538,98
2019;5;15217;4;39,96;1;1;4,0;39,96
2019;5;15224;4;139,96;1;1;4,0;139,96
2019;5;15229;14;2393,3599999999997;3;3;4,666666666666667;797,7866666666665
2019;5;15248;14;327,86;3;3;4,666666666666667;109,28666666666668
2019;5;15253;13;314,87;3;3;4,333333333333333;104,95666666666666
2019;5;15255;7;979,4300000000001;2;2;3,5;489,71500000000003
2019;5;15256;13;2003,8700000000001;3;3;4,333333333333333;667,9566666666667
2019;5;15265;13;2764,37;3;3;4,333333333333333;921,4566666666666
2019;5;15266;22;1271,78;5;5;4,4;254,356
2019;5;15272;15;322,34999999999997;3;3;5,0;107,44999999999999
2019;5;15284;20;1391,75;5;5;4,0;278,35
2019;5;15286;12;410,94;2;2;6,0;205,47
2019;5;15287;17;2224,83;4;4;4,25;556,2075
2019;5;15288;8;2418,37;2;2;4,0;1209,185
2019;5;15289;7;2396,39;2;2;3,5;1198,195
2019;5;15290;12;2174,88;3;3;4,0;724,96
2019;5;15291;10;1299,4;3;3;3,3333333333333335;433,1333333333334
2019;5;15298;10;39,1;2;2;5,0;19,55
2019;5;15299;10;36,4;2;2;5,0;18,2
2019;5;15308;6;1818,94;2;2;3,0;909,47
2019;5;15309;9;2728,41;2;2;4,5;1364,205
2019;5;15311;6;1119,44;2;2;3,0;559,72
2019;5;15312;12;1872,88;3;3;4,0;624,2933333333334
2019;5;15314;16;884,34;4;4;4,0;221,085
2019;5;15316;10;33,7;2;2;5,0;16,85
2019;5;15323;10;1678,9;3;3;3,3333333333333335;559,6333333333333
2019;5;15325;13;2469,87;3;3;4,333333333333333;823,29
2019;5;15327;10;169,9;2;2;5,0;84,95
2019;5;15332;10;169,9;2;2;5,0;84,95
2019;5;15333;11;1164,39;3;3;3,6666666666666665;388,13000000000005
2019;5;15335;8;159,92000000000002;2;2;4,0;79,96000000000001
2019;5;15337;5;1049,45;2;2;2,5;524,725
2019;5;15338;25;1802,35;5;5;5,0;360,46999999999997
2019;5;15339;7;1189,43;2;2;3,5;594,715
2019;5;15341;6;1119,44;2;2;3,0;559,72
2019;5;15342;12;1266,38;3;3;4,0;422,1266666666667
2019;5;15343;3;2308,47;1;1;3,0;2308,47
2019;5;15347;10;1155,4;3;3;3,3333333333333335;385,1333333333334
2019;5;15355;5;175,0;1;1;5,0;175,0
2019;5;15376;12;473,88;2;2;6,0;236,94
2019;5;15387;6;29,94;1;1;6,0;29,94
2019;5;15391;18;2642,9;4;4;4,5;660,725
2019;5;15395;5;2524,03;2;2;2,5;1262,015
2019;5;15407;8;159,92000000000002;2;2;4,0;79,96000000000001
2019;5;15409;13;2383,37;3;3;4,333333333333333;794,4566666666666
2019;5;15410;25;2653,0099999999998;5;5;5,0;530,602
2019;5;15426;6;53,94;1;1;6,0;53,94
2019;5;15437;6;13,74;1;1;6,0;13,74
2019;5;15479;20;425,75;4;4;5,0;106,4375
2019;5;15490;6;2559,02;2;2;3,0;1279,51
2019;5;15494;20;581,86;4;4;5,0;145,465
2019;5;15526;16;183,68;3;3;5,333333333333333;61,22666666666667
2019;5;15536;22;537,4399999999999;4;4;5,5;134,35999999999999
2019;5;15605;10;79,9;2;2;5,0;39,95
2019;5;15607;12;173,88;2;2;6,0;86,94
2019;5;15635;9;362,87;2;2;4,5;181,435
2019;5;15644;16;1857,34;4;4;4,0;464,335
2019;5;15645;5;1840,95;2;2;2,5;920,475
2019;5;15646;6;1970,94;2;2;3,0;985,47
2019;5;15647;10;1765,9;3;3;3,3333333333333335;588,6333333333333
2019;5;15648;7;1910,93;2;2;3,5;955,465
2019;5;15651;2;1129,98;1;1;2,0;1129,98
2019;5;15653;6;917,3;2;2;3,0;458,65
2019;5;15657;23;2654,65;5;5;4,6;530,9300000000001
2019;5;15663;7;714,9300000000001;2;2;3,5;357,46500000000003
2019;5;15664;19;1264,81;4;4;4,75;316,2025
2019;5;15665;14;2014,81;3;3;4,666666666666667;671,6033333333334
2019;5;15666;16;1525,79;4;4;4,0;381,4475
2019;5;15667;14;2351,85;3;3;4,666666666666667;783,9499999999999
2019;5;15674;11;814,89;3;3;3,6666666666666665;271,63
2019;5;15686;11;204,89;2;2;5,5;102,445
2019;5;15698;15;178,69;3;3;5,0;59,56333333333333
2019;5;15713;9;155,35;2;2;4,5;77,675
2019;5;15715;11;84,89;2;2;5,5;42,445
2019;5;15717;16;2528,6899999999996;4;4;4,0;632,1724999999999
2019;5;15719;10;2700,41;3;3;3,3333333333333335;900,1366666666667
2019;5;15720;4;139,96;1;1;4,0;139,96
2019;5;15722;12;2741,8799999999997;3;3;4,0;913,9599999999999
2019;5;15723;19;2769,87;4;4;4,75;692,4675
2019;5;15724;10;2364,8999999999996;3;3;3,3333333333333335;788,2999999999998
2019;5;15725;15;2564,85;4;4;3,75;641,2125
2019;5;15726;13;2465,6099999999997;3;3;4,333333333333333;821,8699999999999
2019;5;15728;4;139,96;1;1;4,0;139,96
2019;5;15729;6;2331,4399999999996;2;2;3,0;1165,7199999999998
2019;5;15732;7;2354,93;2;2;3,5;1177,465
2019;5;15733;21;2686,79;5;5;4,2;537,358
2019;5;15734;7;2529,99;2;2;3,5;1264,995
2019;5;15736;25;354,70000000000005;5;5;5,0;70,94000000000001
2019;5;15743;10;229,9;2;2;5,0;114,95
2019;5;15748;9;262,87;2;2;4,5;131,435
2019;5;15751;6;2594,9399999999996;2;2;3,0;1297,4699999999998
2019;5;15752;15;2504,1;4;4;3,75;626,025
2019;5;15753;6;2569,9399999999996;2;2;3,0;1284,9699999999998
2019;5;15754;14;2499,8599999999997;4;4;3,5;624,9649999999999
